Species,reg,Mass_Mean
Astragalus_crassicarpus,1,5.5
Coreopsis_tinctoria,2,0.392
Digitaria_ciliaris,1,0.507
Gutierrezia_sarothrae,2,0.261
Monarda_citriodora,1,0.53
Salvia_azurea,1,3.24
Andropogon_gerardii,1,3.54
Argemone_albiflora,1,3.34
Aristida_purpurea,1,1.65
Asclepias_asperula,1,5.11
Bouteloua_curtipendula,1,0.653
Bouteloua_gracilis,1,0.533
Callirhoe_involucrata,1,6.9
Callirhoe_leiocarpa,1,3.54
Centaurea_americana,2,12.05
Chloris_cucullata,1,3.49
Chasmanthium_atifolium,1,5.77
Corydalis_curvisiliqua,1,1.72
Desmanthus_illinoensis,1,7.38
Digitaria_californica,1,0.595
Eryngium_leavenworthii,1,2.44
Eragrostis_trichodes,1,0.432
Helianthus_annuus,2,6.64
Herbertia_lahue,1,2.28
Ipomopsis_rubra,1,1.69
Linum_rigidum,1,0.873
Oenothera_rhombipetala,1,0.3155
Pavonia_lasiopetala,1,35.27
Phytolacca_americana,1,8.42
Phacelia_congesta,1,0.724
Polytaenia_nuttalli,1,4.13
Ratibida_columnifera,2,0.928
Rivina_humilis,1,4.33
Salvia_farinacea,1,1.507
Salvia_lyrata,1,2.2
Schizachyrium_scoparium,1,1.79
Sorghastrum_nutans,1,3.22
Sporobolus_airoides,1,0.0945
Sporobolus_cryptandrus,1,0.1075
Tradescantia_occidentalis,1,4.39
Coreopsis_lanceolata,2,3.12
Echinacea_angustifolia,2,3.71
Liatris_mucronata,2,4.37
Penstemon_cobaea,1,1.43
Salvia_coccinea,1,1.45
